workload,NoH,battery,allocationType,carbon_trace,failures,runtime,energy_usage,scheduler_delay,SLA_violations,carbon_emission,embodied_carbon_host,embodied_carbon_battery,total_carbon
marconi,900,25_1000,shifting,SK,no,2574578000,1617171200000.0,-9999.0,-9999.0,91669835.8600806,51984146.82648402,20409.834,143674392.52056462
marconi,900,25_1000,shifting,US-CAL-BANC,no,2574372000,1617022600000.0,-9999.0,-9999.0,89738445.65285237,51984146.82648402,20408.2,141743000.6793364
marconi,900,25_1000,shifting,US-FLA-JEA,no,2575681000,1617502500000.0,-9999.0,-9999.0,277865169.6486212,51984146.82648402,20418.578,329869735.05310524
marconi,900,25_1000,shifting,PH,no,2571868000,1616214100000.0,-9999.0,-9999.0,283818528.04617524,51984146.82648402,20388.35,335823063.22265923
marconi,900,25_1000,shifting,BE,no,2574585000,1617072600000.0,-9999.0,-9999.0,71745670.46628416,51984146.82648402,20409.889,123750227.18176818
marconi,900,25_1000,shifting,IT,no,2582564000,1619664000000.0,-9999.0,-9999.0,114722711.5909147,51984146.82648402,20473.143,166727331.5603987
marconi,900,25_1000,shifting,JP-HKD,no,2571868000,1616285300000.0,-9999.0,-9999.0,204478640.03303832,51984146.82648402,20388.35,256483175.20952234
marconi,900,25_1000,shifting,US-CENT-SWPP,no,2571322000,1616053700000.0,-9999.0,-9999.0,144023584.0186379,51984146.82648402,20384.021,196028114.86612192
marconi,900,25_1000,shifting,SE-SE3,no,2572584000,1616491000000.0,-9999.0,-9999.0,10930799.5425698,51984146.82648402,20394.025,62935340.39405382
marconi,900,25_1000,shifting,PH-MI,no,2572920000,1616645800000.0,-9999.0,-9999.0,258306209.9312146,51984146.82648402,20396.69,310310753.4476986
marconi,900,25_1000,shifting,US-NW-WAUW,no,2575336000,1617295200000.0,-9999.0,-9999.0,113517561.51172815,51984146.82648402,20415.842,165522124.18021217
marconi,900,25_1000,shifting,AU,no,2571868000,1616273200000.0,-9999.0,-9999.0,225132848.0126893,51984146.82648402,20388.35,277137383.18917334
marconi,900,25_1000,shifting,AU-NT,no,2575681000,1617493000000.0,-9999.0,-9999.0,220799726.716438,51984146.82648402,20418.578,272804292.120922
marconi,900,25_1000,shifting,US-NW-GRID,no,2577750000,1618062100000.0,-9999.0,-9999.0,209306330.7173821,51984146.82648402,20434.979,261310912.52286613
marconi,900,25_1000,shifting,SE-SE4,no,2573703000,1616791900000.0,-9999.0,-9999.0,21510540.00177569,51984146.82648402,20402.896,73515089.7242597
marconi,900,25_1000,shifting,US-MIDA-PJM,no,2579272000,1618644400000.0,-9999.0,-9999.0,159842918.48061192,51984146.82648402,20447.045,211847512.35209593
marconi,900,25_1000,shifting,US-CAL-CISO,no,2578242000,1618366700000.0,-9999.0,-9999.0,81522317.72896315,51984146.82648402,20438.879,133526903.43444717
marconi,900,25_1000,shifting,JP-HR,no,2571914000,1616224000000.0,-9999.0,-9999.0,197236432.0477146,51984146.82648402,20388.715,249240967.58919862
marconi,900,25_1000,shifting,JP-KY,no,2571928000,1616229200000.0,-9999.0,-9999.0,123113432.02638112,51984146.82648402,20388.826,175117967.67886513
marconi,900,25_1000,shifting,MY,no,2581767000,1619333100000.0,-9999.0,-9999.0,241173466.2787765,51984146.82648402,20466.824,293178079.9292605
marconi,900,25_1000,shifting,SE,no,2575681000,1617496500000.0,-9999.0,-9999.0,12017574.18007068,51984146.82648402,20418.578,64022139.5845547
marconi,900,25_1000,shifting,PL,no,2582487000,1619546900000.0,-9999.0,-9999.0,321705277.57001805,51984146.82648402,20472.531,373709896.9275021
marconi,900,25_1000,shifting,IT-CNO,no,2582564000,1619579000000.0,-9999.0,-9999.0,103147665.86471806,51984146.82648402,20473.143,155152285.83420208
marconi,900,25_1000,shifting,US-NW-BPAT,no,2581339000,1619203200000.0,-9999.0,-9999.0,45125860.22545444,51984146.82648402,20463.432,97130470.48393846
marconi,900,25_1000,shifting,TR,no,2582563000,1619620100000.0,-9999.0,-9999.0,190883125.16295183,51984146.82648402,20473.135,242887745.12443584
marconi,900,25_1000,shifting,US,no,2571874000,1616334800000.0,-9999.0,-9999.0,166742877.50856686,51984146.82648402,20388.396,218747412.73105088
marconi,900,25_1000,shifting,US-NW-CHPD,no,2571322000,1616057300000.0,-9999.0,-9999.0,11710624.00290165,51984146.82648402,20384.021,63715154.850385666
marconi,900,25_1000,shifting,AU-NSW,no,2571917000,1616263100000.0,-9999.0,-9999.0,247290416.02688548,51984146.82648402,20388.738,299294951.5913695
marconi,900,25_1000,shifting,US-CAL-TIDC,no,2571322000,1616038500000.0,-9999.0,-9999.0,173826080.01725188,51984146.82648402,20384.021,225830610.8647359
marconi,900,25_1000,shifting,DK-BHM,no,2581541000,1619257000000.0,-9999.0,-9999.0,31665102.06713029,51984146.82648402,20465.031,83669713.92461431
marconi,900,25_1000,shifting,BR-CS,no,2571890000,1616272200000.0,-9999.0,-9999.0,28201910.00451972,51984146.82648402,20388.523,80206445.35400374
marconi,900,25_1000,shifting,US-SE-SOCO,no,2575681000,1617517900000.0,-9999.0,-9999.0,168845963.48800185,51984146.82648402,20418.578,220850528.89248586
marconi,900,25_1000,shifting,NO-NO1,no,2582276000,1619587200000.0,-9999.0,-9999.0,12827637.7801185,51984146.82648402,20470.86,64832255.46660252
marconi,900,25_1000,shifting,PA,no,2571868000,1616307200000.0,-9999.0,-9999.0,111719541.54475524,51984146.82648402,20388.35,163724076.72123927
marconi,900,25_1000,shifting,NI,no,2581809000,1619440800000.0,-9999.0,-9999.0,141826521.84084177,51984146.82648402,20467.156,193831135.82332578
marconi,900,25_1000,shifting,CL-SEN,no,2579362000,1618744300000.0,-9999.0,-9999.0,124765036.69192308,51984146.82648402,20447.758,176769631.2764071
marconi,900,25_1000,shifting,US-CAR-YAD,no,2582276000,1619570900000.0,-9999.0,-9999.0,15459940.050977193,51984146.82648402,20470.86,67464557.73746121
marconi,900,25_1000,shifting,DK-DK1,no,2571928000,1616347900000.0,-9999.0,-9999.0,60566729.97519389,51984146.82648402,20388.826,112571265.6276779
marconi,900,25_1000,shifting,US-CAR-CPLW,no,2571850000,1616349600000.0,-9999.0,-9999.0,165972255.0237389,51984146.82648402,20388.207,217976790.0572229
marconi,900,25_1000,shifting,CH,no,2571874000,1616224000000.0,-9999.0,-9999.0,25526998.00446677,51984146.82648402,20388.396,77531533.22695078
marconi,900,25_1000,shifting,IL,no,2583244000,1619797300000.0,-9999.0,-9999.0,238479749.0056344,51984146.82648402,20478.533,290484374.3651184
marconi,900,25_1000,shifting,US-FLA-GVL,no,2575681000,1617498500000.0,-9999.0,-9999.0,248310925.89775795,51984146.82648402,20418.578,300315491.302242
marconi,900,25_1000,shifting,FR,no,2575679000,1617404100000.0,-9999.0,-9999.0,17901392.988679606,51984146.82648402,20418.56,69905958.37516363
marconi,900,25_1000,shifting,IN,no,2573350000,1616669400000.0,-9999.0,-9999.0,313259520.0378203,51984146.82648402,20400.098,365264066.9623043
marconi,900,25_1000,shifting,GR,no,2583249000,1619826600000.0,-9999.0,-9999.0,155826182.2423648,51984146.82648402,20478.572,207830807.64084882
marconi,900,25_1000,shifting,US-NW-PACE,no,2577731000,1618069700000.0,-9999.0,-9999.0,252338622.5984489,51984146.82648402,20434.828,304343204.2529329
marconi,900,25_1000,shifting,US-NW-NEVP,no,2576585000,1617879600000.0,-9999.0,-9999.0,186174336.26733145,51984146.82648402,20425.744,238178908.83781546
marconi,900,25_1000,shifting,US-NW-PACW,no,2578964000,1618460700000.0,-9999.0,-9999.0,85201599.39387862,51984146.82648402,20444.604,137206190.82436264
marconi,900,25_1000,shifting,SG,no,2571868000,1616237200000.0,-9999.0,-9999.0,216752016.0487152,51984146.82648402,20388.35,268756551.2251992
marconi,900,25_1000,shifting,IT-SO,no,2581778000,1619336600000.0,-9999.0,-9999.0,107666307.65395813,51984146.82648402,20466.91,159670921.39044213
marconi,900,25_1000,shifting,AU-TAS,no,2571322000,1616069300000.0,-9999.0,-9999.0,67529576.00797312,51984146.82648402,20384.021,119534106.85545713
marconi,900,25_1000,shifting,JP-CG,no,2571868000,1616204000000.0,-9999.0,-9999.0,203683168.0258352,51984146.82648402,20388.35,255687703.2023192
marconi,900,25_1000,shifting,AU-VIC,no,2571917000,1616238200000.0,-9999.0,-9999.0,231314928.0007417,51984146.82648402,20388.738,283319463.5652257
marconi,900,25_1000,shifting,US-NE-ISNE,no,2582051000,1619539400000.0,-9999.0,-9999.0,119642684.20308566,51984146.82648402,20469.074,171647300.1035697
marconi,900,25_1000,shifting,JP-TH,no,2571928000,1616266300000.0,-9999.0,-9999.0,211498768.00200617,51984146.82648402,20388.826,263503303.65449017
marconi,900,25_1000,shifting,EE,no,2575346000,1617390600000.0,-9999.0,-9999.0,149004040.919464,51984146.82648402,20415.922,201008603.667948
marconi,900,25_1000,shifting,NZ,no,2571322000,1616030000000.0,-9999.0,-9999.0,57474196.008456096,51984146.82648402,20384.021,109478726.8559401
marconi,900,25_1000,shifting,GB,no,2571928000,1616231000000.0,-9999.0,-9999.0,67864000.0071826,51984146.82648402,20388.826,119868535.65966661
marconi,900,25_1000,shifting,CA-ON,no,2574892000,1617196900000.0,-9999.0,-9999.0,37344768.4206972,51984146.82648402,20412.322,89349327.5691812
marconi,900,25_1000,shifting,DE,no,2584150000,1620074700000.0,-9999.0,-9999.0,149872129.9215123,51984146.82648402,20485.715,201876762.46299633
marconi,900,25_1000,shifting,US-FLA-FMPP,no,2580532000,1619035700000.0,-9999.0,-9999.0,241688608.4844207,51984146.82648402,20457.033,293693212.34390473
marconi,900,25_1000,shifting,JP-TK,no,2571868000,1616232800000.0,-9999.0,-9999.0,239472224.0235295,51984146.82648402,20388.35,291476759.2000135
marconi,900,25_1000,shifting,US-CENT-SPA,no,2582276000,1619486800000.0,-9999.0,-9999.0,45259984.60185688,51984146.82648402,20470.86,97264602.2883409
marconi,900,25_1000,shifting,IS,no,2575721000,1617473300000.0,-9999.0,-9999.0,12738967.020843595,51984146.82648402,20418.895,64743532.742327616
marconi,900,25_1000,shifting,PH-VI,no,2571868000,1616236100000.0,-9999.0,-9999.0,266210560.038854,51984146.82648402,20388.35,318215095.215338
marconi,900,25_1000,shifting,US-NW-PSCO,no,2583461000,1619989600000.0,-9999.0,-9999.0,176306499.82284793,51984146.82648402,20480.252,228311126.90133196
marconi,900,25_1000,shifting,BR-S,no,2571917000,1616247100000.0,-9999.0,-9999.0,30890342.014381707,51984146.82648402,20388.738,82894877.57886572
marconi,900,25_1000,shifting,NO-NO5,no,2577622000,1618131700000.0,-9999.0,-9999.0,12360873.500026712,51984146.82648402,20433.965,64365454.29151073
marconi,900,25_1000,shifting,JP,no,2571917000,1616293800000.0,-9999.0,-9999.0,204606608.0390515,51984146.82648402,20388.738,256611143.60353553
marconi,900,25_1000,shifting,IT-SAR,no,2571850000,1616214600000.0,-9999.0,-9999.0,215621328.03301457,51984146.82648402,20388.207,267625863.06649858
marconi,900,25_1000,shifting,US-SW-TEPC,no,2576455000,1617733500000.0,-9999.0,-9999.0,248079369.0321096,51984146.82648402,20424.713,300083940.5715936
marconi,900,25_1000,shifting,BR,no,2571928000,1616252200000.0,-9999.0,-9999.0,27500418.007591028,51984146.82648402,20388.826,79504953.66007504
marconi,900,25_1000,shifting,DK-DK2,no,2581650000,1619374800000.0,-9999.0,-9999.0,68326270.44897941,51984146.82648402,20465.896,120330883.17146343
marconi,900,25_1000,shifting,US-NW-PGE,no,2574851000,1617157200000.0,-9999.0,-9999.0,91370408.3192035,51984146.82648402,20411.998,143374967.14368752
marconi,900,25_1000,shifting,LU,no,2571928000,1616281200000.0,-9999.0,-9999.0,115723072.00559066,51984146.82648402,20388.826,167727607.65807468
marconi,900,25_1000,shifting,HR,no,2582064000,1619565100000.0,-9999.0,-9999.0,93591731.85922204,51984146.82648402,20469.178,145596347.86370605
marconi,900,25_1000,shifting,BG,no,2581621000,1619394000000.0,-9999.0,-9999.0,132191588.94707868,51984146.82648402,20465.666,184196201.43956268
marconi,900,25_1000,shifting,US-MIDW-LGEE,no,2573350000,1616763000000.0,-9999.0,-9999.0,390700663.7796298,51984146.82648402,20400.098,442705210.70411384
marconi,900,25_1000,shifting,MY-WM,no,2582681000,1619643700000.0,-9999.0,-9999.0,286066980.4872996,51984146.82648402,20474.068,338071601.38178366
marconi,900,25_1000,shifting,AT,no,2582051000,1619503700000.0,-9999.0,-9999.0,58283257.08039986,51984146.82648402,20469.074,110287872.98088388
marconi,900,25_1000,shifting,US-FLA-TEC,no,2580550000,1619026600000.0,-9999.0,-9999.0,229398330.2498389,51984146.82648402,20457.176,281402934.2523229
marconi,900,25_1000,shifting,ZA,no,2582540000,1619571200000.0,-9999.0,-9999.0,321950880.23635846,51984146.82648402,20472.951,373955500.01384246
marconi,900,25_1000,shifting,LV,no,2571905000,1616318800000.0,-9999.0,-9999.0,51547520.0,51984146.82648402,20388.643,103552055.46948402
marconi,900,25_1000,shifting,AU-SA,no,2571928000,1616338700000.0,-9999.0,-9999.0,80314112.01004744,51984146.82648402,20388.826,132318647.66253145
marconi,900,25_1000,shifting,US-TEN-TVA,no,2581398000,1619324400000.0,-9999.0,-9999.0,139883406.47196865,51984146.82648402,20463.898,191888017.19645268
marconi,900,25_1000,shifting,US-NW-DOPD,no,2582681000,1619608300000.0,-9999.0,-9999.0,13886384.102303073,51984146.82648402,20474.068,65891004.99678709
marconi,900,25_1000,shifting,HU,no,2581327000,1619324200000.0,-9999.0,-9999.0,110864009.85215256,51984146.82648402,20463.336,162868620.01463658
marconi,900,25_1000,shifting,DK,no,2578445000,1618374600000.0,-9999.0,-9999.0,63288012.3121359,51984146.82648402,20440.488,115292599.6266199
marconi,900,25_1000,shifting,TW,no,2571868000,1616244500000.0,-9999.0,-9999.0,231137776.0471308,51984146.82648402,20388.35,283142311.2236148
marconi,900,25_1000,shifting,NO-NO2,no,2573638000,1616859200000.0,-9999.0,-9999.0,18028837.35857942,51984146.82648402,20402.38,70033386.56506345
marconi,900,25_1000,shifting,US-CAR-SCEG,no,2575681000,1617503000000.0,-9999.0,-9999.0,184052430.88582605,51984146.82648402,20418.578,236056996.29031008
marconi,900,25_1000,shifting,IN-WE,no,2583384000,1619881600000.0,-9999.0,-9999.0,340785128.5026245,51984146.82648402,20479.643,392789754.97210854
marconi,900,25_1000,shifting,US-NW-SCL,no,2581499000,1619252700000.0,-9999.0,-9999.0,32345036.921281565,51984146.82648402,20464.7,84349648.44776559
marconi,900,25_1000,shifting,ES,no,2581398000,1619264000000.0,-9999.0,-9999.0,44897641.982195854,51984146.82648402,20463.898,96902252.70667988
marconi,900,25_1000,shifting,BR-N,no,2571928000,1616266000000.0,-9999.0,-9999.0,31602296.00077244,51984146.82648402,20388.826,83606831.65325645
marconi,900,25_1000,shifting,CA-QC,no,2576530000,1617685800000.0,-9999.0,-9999.0,16710423.58400107,51984146.82648402,20425.307,68714995.71748509
marconi,900,25_1000,shifting,KE,no,2571914000,1616308700000.0,-9999.0,-9999.0,42956136.006422825,51984146.82648402,20388.715,94960671.54790685
marconi,900,25_1000,shifting,US-FLA-TAL,no,2575681000,1617534500000.0,-9999.0,-9999.0,202424767.2771984,51984146.82648402,20418.578,254429332.6816824
marconi,900,25_1000,shifting,NO-NO4,no,2571466000,1616158400000.0,-9999.0,-9999.0,23001553.442666464,51984146.82648402,20385.162,75006085.43115048
marconi,900,25_1000,shifting,US-CAL-LDWP,no,2578756000,1618426100000.0,-9999.0,-9999.0,138721851.52270147,51984146.82648402,20442.953,190726441.30218548
marconi,900,25_1000,shifting,NO,no,2572291000,1616436800000.0,-9999.0,-9999.0,15883899.3711067,51984146.82648402,20391.703,67888437.90059072
marconi,900,25_1000,shifting,US-SW-WALC,no,2577857000,1618099000000.0,-9999.0,-9999.0,115339341.2280648,51984146.82648402,20435.828,167343923.8825488
marconi,900,25_1000,shifting,CY,no,2580550000,1618971500000.0,-9999.0,-9999.0,294363583.1058625,51984146.82648402,20457.176,346368187.1083465
marconi,900,25_1000,shifting,US-TEX-ERCO,no,2571322000,1616034400000.0,-9999.0,-9999.0,136710832.01892018,51984146.82648402,20384.021,188715362.8664042
marconi,900,25_1000,shifting,US-FLA-FPC,no,2575681000,1617498600000.0,-9999.0,-9999.0,220965470.4744132,51984146.82648402,20418.578,272970035.8788972
marconi,900,25_1000,shifting,HK,no,2582276000,1619570300000.0,-9999.0,-9999.0,195431882.324,51984146.82648402,20470.86,247436500.010484
marconi,900,25_1000,shifting,US-CAR-CPLE,no,2579281000,1618794300000.0,-9999.0,-9999.0,113749057.9530024,51984146.82648402,20447.115,165753651.89448643
marconi,900,25_1000,shifting,GB-NIR,no,2576950000,1617813600000.0,-9999.0,-9999.0,125089125.81970684,51984146.82648402,20428.637,177093701.28319085
marconi,900,25_1000,shifting,IN-NO,no,2573350000,1616679500000.0,-9999.0,-9999.0,274931168.0332379,51984146.82648402,20400.098,326935714.9577219
marconi,900,25_1000,shifting,BA,no,2571928000,1616328900000.0,-9999.0,-9999.0,182923231.75391063,51984146.82648402,20388.826,234927767.40639466
marconi,900,25_1000,shifting,IE,no,2581335000,1619353700000.0,-9999.0,-9999.0,151645481.3812559,51984146.82648402,20463.398,203650091.60573992
marconi,900,25_1000,shifting,US-FLA-FPL,no,2579281000,1618769500000.0,-9999.0,-9999.0,158467496.33938134,51984146.82648402,20447.115,210472090.28086537
marconi,900,25_1000,shifting,IN-NE,no,2575562000,1617366400000.0,-9999.0,-9999.0,224312360.7460359,51984146.82648402,20417.635,276316925.2075199
marconi,900,25_1000,shifting,US-SW-SRP,no,2576723000,1617780000000.0,-9999.0,-9999.0,97814560.19560334,51984146.82648402,20426.838,149819133.86008736
marconi,900,25_1000,shifting,US-NW-GCPD,no,2571322000,1616130500000.0,-9999.0,-9999.0,24533170.294405594,51984146.82648402,20384.021,76537701.1418896
marconi,900,25_1000,shifting,IN-EA,no,2571322000,1616032600000.0,-9999.0,-9999.0,354571648.0979152,51984146.82648402,20384.021,406576178.94539917
marconi,900,25_1000,shifting,CR,no,2574952000,1617293600000.0,-9999.0,-9999.0,73211105.91859666,51984146.82648402,20412.799,125215665.54408067
marconi,900,25_1000,shifting,US-NW-TPWR,no,2582045000,1619440400000.0,-9999.0,-9999.0,32411995.16891473,51984146.82648402,20469.027,84416611.02239875
marconi,900,25_1000,shifting,KR,no,2571868000,1616298200000.0,-9999.0,-9999.0,185658294.8112612,51984146.82648402,20388.35,237662829.98774523
marconi,900,25_1000,shifting,PT,no,2571928000,1616244600000.0,-9999.0,-9999.0,35037616.000999786,51984146.82648402,20388.826,87042151.65348381
marconi,900,25_1000,shifting,NO-NO3,no,2571322000,1616032300000.0,-9999.0,-9999.0,13436634.00438075,51984146.82648402,20384.021,65441164.85186476
marconi,900,25_1000,shifting,CZ,no,2581904000,1619476900000.0,-9999.0,-9999.0,215917187.07951805,51984146.82648402,20467.91,267921801.81600207
marconi,900,25_1000,shifting,JP-KN,no,2571868000,1616269800000.0,-9999.0,-9999.0,176714736.0009518,51984146.82648402,20388.35,228719271.17743582
marconi,900,25_1000,shifting,US-CAL-IID,no,2573304000,1616756200000.0,-9999.0,-9999.0,237594149.4418704,51984146.82648402,20399.734,289598696.0023544
marconi,900,25_1000,shifting,IN-SO,no,2576950000,1617814000000.0,-9999.0,-9999.0,281196858.20658225,51984146.82648402,20428.637,333201433.67006624
marconi,900,25_1000,shifting,BR-NE,no,2571868000,1616225900000.0,-9999.0,-9999.0,19511810.00084428,51984146.82648402,20388.35,71516345.1773283
marconi,900,25_1000,shifting,IT-SIC,no,2581341000,1619294000000.0,-9999.0,-9999.0,119576420.41832148,51984146.82648402,20463.447,171581030.69180548
marconi,900,25_1000,shifting,FI,no,2571322000,1616146900000.0,-9999.0,-9999.0,43699785.802261226,51984146.82648402,20384.021,95704316.64974524
marconi,900,25_1000,shifting,US-SW-AZPS,no,2579052000,1618645900000.0,-9999.0,-9999.0,145569343.5247497,51984146.82648402,20445.3,197573935.6512337
marconi,900,25_1000,shifting,US-NW-AVA,no,2580550000,1619045900000.0,-9999.0,-9999.0,109747734.5095242,51984146.82648402,20457.176,161752338.51200822
marconi,900,25_1000,shifting,IT-CSO,no,2581821000,1619435300000.0,-9999.0,-9999.0,105099917.1957698,51984146.82648402,20467.252,157104531.27425382
marconi,900,25_1000,shifting,AU-WA,no,2571868000,1616211700000.0,-9999.0,-9999.0,161319504.00048086,51984146.82648402,20388.35,213324039.17696488
marconi,900,25_1000,shifting,US-NW-NWMT,no,2571322000,1616048600000.0,-9999.0,-9999.0,239354416.03117147,51984146.82648402,20384.021,291358946.8786555
marconi,900,25_1000,shifting,AU-QLD,no,2571862000,1616208700000.0,-9999.0,-9999.0,269080128.04273176,51984146.82648402,20388.303,321084663.17221576
marconi,900,25_1000,shifting,US-NY-NYIS,no,2580745000,1619119300000.0,-9999.0,-9999.0,125752039.8310714,51984146.82648402,20458.723,177756645.38055542
marconi,900,0_1000,normal,JP-CB,no,2571322000,1616030000000.0,-9999.0,-9999.0,218975264.0,51984146.82648402,0.0,270959410.826484
marconi,900,0_1000,normal,US-MIDW-AECI,no,2571322000,1616030000000.0,-9999.0,-9999.0,232763584.0,51984146.82648402,0.0,284747730.826484
marconi,900,0_1000,normal,PE,no,2571322000,1616030000000.0,-9999.0,-9999.0,64016060.0,51984146.82648402,0.0,116000206.82648402
marconi,900,0_1000,normal,SI,no,2571322000,1616030000000.0,-9999.0,-9999.0,104161488.0,51984146.82648402,0.0,156145634.82648402
marconi,900,0_1000,normal,RS,no,2571322000,1616030000000.0,-9999.0,-9999.0,224400400.0,51984146.82648402,0.0,276384546.826484
marconi,900,0_1000,normal,US-FLA-SEC,no,2571322000,1616030000000.0,-9999.0,-9999.0,228214368.0,51984146.82648402,0.0,280198514.826484
marconi,900,0_1000,normal,SE-SE1,no,2571322000,1616030000000.0,-9999.0,-9999.0,7063582.5,51984146.82648402,0.0,59047729.32648402
marconi,900,0_1000,normal,US-SW-EPE,no,2571322000,1616030000000.0,-9999.0,-9999.0,203181728.0,51984146.82648402,0.0,255165874.82648402
marconi,900,0_1000,normal,US-NW-PSEI,no,2571322000,1616030000000.0,-9999.0,-9999.0,77947536.0,51984146.82648402,0.0,129931682.82648402
marconi,900,0_1000,normal,PH-LU,no,2571322000,1616030000000.0,-9999.0,-9999.0,293078720.0,51984146.82648402,0.0,345062866.826484
marconi,900,0_1000,normal,UY,no,2571322000,1616030000000.0,-9999.0,-9999.0,22690586.0,51984146.82648402,0.0,74674732.82648402
marconi,900,0_1000,normal,US-SW-PNM,no,2571322000,1616030000000.0,-9999.0,-9999.0,131809224.0,51984146.82648402,0.0,183793370.82648402
marconi,900,0_1000,normal,US-CAR-SC,no,2571322000,1616030000000.0,-9999.0,-9999.0,251338592.0,51984146.82648402,0.0,303322738.826484
marconi,900,0_1000,normal,US-MIDW-MISO,no,2571322000,1616030000000.0,-9999.0,-9999.0,188079264.0,51984146.82648402,0.0,240063410.82648402
marconi,900,0_1000,normal,RO,no,2571322000,1616030000000.0,-9999.0,-9999.0,134962240.0,51984146.82648402,0.0,186946386.82648402
marconi,900,0_1000,normal,LT,no,2571322000,1616030000000.0,-9999.0,-9999.0,72140280.0,51984146.82648402,0.0,124124426.82648402
marconi,900,0_1000,normal,JP-ON,no,2571322000,1616030000000.0,-9999.0,-9999.0,261917312.0,51984146.82648402,0.0,313901458.826484
marconi,900,0_1000,normal,US-CAR-DUK,no,2571322000,1616030000000.0,-9999.0,-9999.0,117998200.0,51984146.82648402,0.0,169982346.82648402
marconi,900,0_1000,normal,US-NW-IPCO,no,2571322000,1616030000000.0,-9999.0,-9999.0,113055360.0,51984146.82648402,0.0,165039506.82648402
marconi,900,0_1000,normal,NL,no,2571322000,1616030000000.0,-9999.0,-9999.0,125011384.0,51984146.82648402,0.0,176995530.82648402
marconi,900,0_1000,normal,SE-SE2,no,2571322000,1616030000000.0,-9999.0,-9999.0,8527639.0,51984146.82648402,0.0,60511785.82648402
marconi,900,0_1000,normal,IT-NO,no,2571322000,1616030000000.0,-9999.0,-9999.0,115053280.0,51984146.82648402,0.0,167037426.82648402
marconi,900,0_1000,normal,US-NW-WACM,no,2571322000,1616030000000.0,-9999.0,-9999.0,280369632.0,51984146.82648402,0.0,332353778.826484
marconi,900,0_1000,normal,SK,no,2571322000,1616030000000.0,-9999.0,-9999.0,92691120.0,51984146.82648402,0.0,144675266.82648402
marconi,900,0_1000,normal,US-CAL-BANC,no,2571322000,1616030000000.0,-9999.0,-9999.0,90195248.0,51984146.82648402,0.0,142179394.82648402
marconi,900,0_1000,normal,US-FLA-JEA,no,2571322000,1616030000000.0,-9999.0,-9999.0,278648640.0,51984146.82648402,0.0,330632786.826484
marconi,900,0_1000,normal,PH,no,2571322000,1616030000000.0,-9999.0,-9999.0,284363136.0,51984146.82648402,0.0,336347282.826484
marconi,900,0_1000,normal,BE,no,2571322000,1616030000000.0,-9999.0,-9999.0,72403232.0,51984146.82648402,0.0,124387378.82648402
marconi,900,0_1000,normal,IT,6,2571442000,1622504400000.0,4415057.097595321,0.0,116143584.0,51984146.82648402,0.0,168127730.82648402
marconi,900,0_1000,normal,IT,0,2571442000,1645642100000.0,5796144.9983752165,0.0013539861351716,117840208.0,51984146.82648402,0.0,169824354.82648402
marconi,900,0_1000,normal,IT,7,2571442000,1638429800000.0,4994220.334163778,0.0,117386664.0,51984146.82648402,0.0,169370810.82648402
marconi,900,0_1000,normal,IT,3,2599286000,1649371500000.0,8327153.921143847,1.1359943674176805,117603359.383625,51984146.82648402,0.0,169587506.21010903
marconi,900,0_1000,normal,IT,1,2571442000,1660219700000.0,9175082.44421577,0.4170277296360467,118970304.0,51984146.82648402,0.0,170954450.82648402
marconi,900,0_1000,normal,IT,2,2631749000,1673469800000.0,9155642.195623918,0.1678942807625674,118418259.34479412,51984146.82648402,0.0,170402406.17127815
marconi,900,0_1000,normal,IT,8,2571442000,1619562700000.0,4030734.496858752,0.0,115974624.0,51984146.82648402,0.0,167958770.82648402
marconi,900,0_1000,normal,IT,5,2571442000,1618986000000.0,4015250.081239168,0.0,115933096.0,51984146.82648402,0.0,167917242.82648402
marconi,900,0_1000,normal,IT,4,2571442000,1633512300000.0,4735411.381607452,0.1882040727902989,117108248.0,51984146.82648402,0.0,169092394.82648402
marconi,900,0_1000,normal,IT,9,2571442000,1645740700000.0,5539205.914211438,0.0,117476464.0,51984146.82648402,0.0,169460610.82648402
marconi,900,0_1000,normal,IT,no,2571322000,1578725900000.0,3930623.876191508,0.0,113058320.0,51984146.82648402,0.0,165042466.82648402
marconi,900,0_1000,normal,JP-HKD,no,2571322000,1616030000000.0,-9999.0,-9999.0,206179296.0,51984146.82648402,0.0,258163442.82648402
marconi,900,0_1000,normal,US-CENT-SWPP,no,2571322000,1616030000000.0,-9999.0,-9999.0,145637344.0,51984146.82648402,0.0,197621490.82648402
marconi,900,0_1000,normal,SE-SE3,no,2571322000,1616030000000.0,-9999.0,-9999.0,10959432.0,51984146.82648402,0.0,62943578.82648402
marconi,900,0_1000,normal,PH-MI,no,2571322000,1616030000000.0,-9999.0,-9999.0,258766560.0,51984146.82648402,0.0,310750706.826484
marconi,900,0_1000,normal,US-NW-WAUW,no,2571322000,1616030000000.0,-9999.0,-9999.0,114717824.0,51984146.82648402,0.0,166701970.82648402
marconi,900,0_1000,normal,AU,no,2571322000,1616030000000.0,-9999.0,-9999.0,228013648.0,51984146.82648402,0.0,279997794.826484
marconi,900,0_1000,normal,AU-NT,no,2571322000,1616030000000.0,-9999.0,-9999.0,220863360.0,51984146.82648402,0.0,272847506.826484
marconi,900,0_1000,normal,US-NW-GRID,no,2571322000,1616030000000.0,-9999.0,-9999.0,210096944.0,51984146.82648402,0.0,262081090.82648402
